PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Target
-0.6947340877516652,1.4529228048971836,-1.6286019518368486,0.30031202143462704,1.2572217808771196,-0.12136697345129732,-0.41869897606042883,0.26700153057586073,-0.12484670709068706,False
0.4428363686768006,-0.29686908312920524,2.8351437941374655,-1.2088357313417404,-1.0305109085652522,-0.9970231011662334,0.6411194771268027,-1.4674158786241835,0.2137452891204143,True
-1.9706708812175917,0.23249977700403762,-1.0212233567151827,-0.0031048159797190684,0.39924125298707175,-0.35627355273693123,-0.5807646104562267,-0.7533784421882155,-1.132463491798163,False
-0.8702100637467035,0.7685024762831415,0.43178702109796574,0.8766328306879893,0.884215823964638,1.1697236541494709,-1.4326388040898392,0.7938146437540593,0.9017074994711463,False
-1.8624436435364953,-0.7223355250077621,0.1891782793725976,-0.9337478090802929,-0.3729274776760696,-0.7195662065293328,-0.16729163988410836,-0.4998087695729383,1.2493402937972526,True
2.2525835444607605,1.0844503822685987,0.6927615857367151,0.3585710674484909,1.3479562232993014,-0.8777462187353561,-0.42660850182952953,-0.224341103037723,0.9182409193971958,False
1.7412025153964616,0.4555632330764039,-1.1957497808764928,-0.5987879256125191,-0.7966219591883886,-0.04084959094574906,0.2773704345495578,1.1256157505890483,-0.9239649158959928,False
0.5868253947794168,0.7933849908912701,-0.6404901845274591,-0.13893987076838554,-0.6412454269219571,-0.39846953708569777,1.0393268162322855,-0.5681120309176463,-2.3143910233263902,False
1.1409564654474018,-0.0031012356424088756,0.306536995200835,-0.6462118650562227,-0.8064957755546289,1.252477850485169,0.1545768547097104,-1.4783870042910778,0.5062008658647232,False
-0.01983860183130292,-0.5841740406797927,0.3531191234321687,-1.9280016267401117,2.5664673711042427,-0.33428459146998946,-0.9944094374567902,-0.5274635942173574,-0.8807721372714907,False
0.23554266150691186,0.49070828764247976,0.20984425546742927,-0.07550372952007961,1.8023090247736802,1.725365066256442,0.8101916697859047,0.672366529803626,-0.23296282491643142,False
